id,model,release,hashRate,power,algo,profitability,efficiency,X,Y
0,Goldshell CK5,2021-03-01,12.0,2400,Eaglesong,91.71,100.0,1.7609821925106033,0.7428430611823429
1,iBeLink BM-N1,2020-11-01,6.6,2400,Eaglesong,47.33,182.0,0.7166936097776816,0.30062905188521005
2,Todek Toddminer C1 PRO,2020-05-01,3.0,2700,Eaglesong,16.88,450.0,0.1386163660396794,0.14746569625058292
3,Bitmain Antminer K5 (1130Gh),2020-04-01,1.13,1580,Eaglesong,4.74,699.0,-0.7934270857592727,0.01221081325300768
4,Todek Toddminer C1,2020-03-01,1.55,1380,Eaglesong,8.76,445.0,-0.7776728254063204,-0.10455286534931785
5,Bitmain Antminer Z15,2020-06-01,4.2e-07,1510,Equihash,16.69,1797.5,-0.7487828912052786,0.7179023737817025
6,Innosilicon A9++ ZMaster,2019-05-01,1.4e-07,1550,Equihash,2.55,5535.5,-1.4954999649650293,2.581669180799852
7,Bitmain Antminer Z11,2019-04-01,1.35e-07,1418,Equihash,2.68,5252.0,-1.5284783583012018,2.414769425303981
8,Innosilicon A9+ ZMaster,2019-01-01,1.2000000000000002e-07,1550,Equihash,1.55,6458.5,-1.6337512585973497,3.0671391254199616
9,ASICminer Zeon 180K,2018-09-01,1.8000000000000002e-07,2200,Equihash,2.68,6111.0,-1.2126607671390897,2.970692482468026
10,Bitmain Antminer Z9,2018-09-01,4.2000000000000006e-08,970,Equihash,-0.69,11547.5,-2.6437374751369114,5.708661358175633
11,Innosilicon A9 ZMaster,2018-06-01,5.0000000000000004e-08,620,Equihash,0.72,6200.0,-2.123704180160508,2.8073214496456114
12,Bitmain Antminer Z9 Mini,2018-06-01,1e-08,300,Equihash,-0.36,15000.0,-3.441067948561801,7.487050500321723
13,Innosilicon A11 Pro ETH (2000Mh),2021-06-01,0.002,2500,EtHash,192.40,0.625,3.6506128956027695,1.7369580131795752
14,Innosilicon A10 Pro+ ETH (750Mh),2020-12-01,0.00075,1350,EtHash,70.96,0.9000000000000001,0.514907853876796,0.3091881482204488
15,Innosilicon A10 Pro ETH (500Mh),2020-05-01,0.0005,960,EtHash,47.13,0.9600000000000001,-0.18977313553728176,0.009218796359526247
16,Goldshell LT5,2021-03-01,0.0020499999999999997,2080,Scrypt,9.28,0.5075,-0.3630317846493585,-0.25791062756986766
17,Innosilicon A6+ LTCMaster,2019-03-01,0.0022,2100,Scrypt,10.34,0.4775,-0.33023766707899826,-0.24426217691012614
18,FusionSilicon X6 Miner,2018-08-01,0.00086,1079,Scrypt,3.30,0.6275,-1.0310204932557525,-0.4419641253927618
19,Bitmain Antminer L3++ (580Mh),2018-05-01,0.00058,942,Scrypt,1.61,0.8120000000000002,-1.140483420288846,-0.4763176335485858
20,Bitmain Antminer L3++ (596Mh),2018-05-01,0.000596,1050,Scrypt,1.42,0.881,-1.085689861550321,-0.4652832872151292
21,BW L21,2018-01-01,0.0005499999999999999,950,Scrypt,1.36,0.8635,-1.1413080382522076,-0.4779802659463655
22,Innosilicon A6 LTCMaster,2018-01-01,0.00123,1500,Scrypt,4.84,0.61,-0.770240742880438,-0.37488996801733826
23,Innosilicon A4+ LTCMaster,2017-11-01,0.00062,750,Scrypt,2.46,0.605,-1.227293841154786,-0.4905410966726375
24,Bitmain Antminer L3+ (600Mh),2017-10-01,0.0006,850,Scrypt,1.85,0.7585,-1.1855439636610936,-0.4848846285433626
25,Innosilicon A4 Dominator,2017-07-01,0.00028,1050,Scrypt,-0.94,1.875,-1.134606794250087,-0.48980615707820885
26,Bitmain Antminer L3+ (504Mh),2017-06-01,0.000504,800,Scrypt,1.45,0.7935000000000001,-1.2210084591261914,-0.49513811546787884
27,Bitmain Antminer S19j (90Th),2021-06-01,90.0,3250,SHA-256,26.93,18.0,2.5768569411106754,0.331568642435513
28,Bitmain Antminer S19j Pro (100Th),2021-06-01,100.0,3050,SHA-256,31.53,15.5,2.7791794081390147,0.3829294776439186
29,Innosilicon T2 Turbo 29T/30T,2021-01-01,30.0,2400,SHA-256,5.18,40.0,0.3681829059323049,-0.15775796984186993
30,Canaan AvalonMiner 1246,2021-01-01,90.0,3420,SHA-256,26.44,19.0,2.6590453404146377,0.3473894776332822
31,MicroBT Whatsminer M31S+,2020-12-01,80.0,3360,SHA-256,22.58,21.0,2.3306972822080696,0.2722854261625189
32,MicroBT Whatsminer M32S,2020-11-01,66.0,3432,SHA-256,16.73,26.0,1.9463419738173298,0.18238564725792333
33,StrongU Hornbill H8,2020-10-01,74.0,3330,SHA-256,20.25,22.5,2.1366235862334144,0.22795862360108132
34,MicroBT Whatsminer M30S++,2020-10-01,112.0,3472,SHA-256,35.16,15.5,3.3425060750685383,0.5058824658337828
35,MicroBT Whatsminer M30S+,2020-10-01,100.0,3400,SHA-256,30.53,17.0,2.9486443975313565,0.41529511303673633
36,Canaan AvalonMiner 1146 Pro,2020-08-01,63.0,3276,SHA-256,15.97,26.0,1.7810978017682242,0.14712795199181977
37,Canaan AvalonMiner 1166 Pro,2020-08-01,81.0,3400,SHA-256,22.87,21.0,2.3800111098322154,0.282981232445453
38,MicroBT Whatsminer M32,2020-07-01,62.0,3348,SHA-256,15.36,27.0,1.785946528314781,0.1470686346643497
39,Bitmain Antminer T19 (84Th),2020-06-01,84.0,3150,SHA-256,24.80,19.0,2.3489157251171076,0.2806612183225263
40,Bitmain Antminer S19 (95Th),2020-05-01,95.0,3250,SHA-256,28.94,17.0,2.726370901234341,0.36635490559470407
41,Bitmain Antminer S19 Pro (110Th),2020-05-01,110.0,3250,SHA-256,34.99,15.0,3.1751988117345156,0.4714635084002435
42,MicroBT Whatsminer M31S,2020-04-01,76.0,3220,SHA-256,21.01,22.0,2.1357153152859922,0.22809676793897646
43,MicroBT Whatsminer M30S,2020-04-01,86.0,3268,SHA-256,25.26,19.0,2.4657269429410853,0.30535794525273274
44,ASICminer 8 Nano S 58Th,2019-12-01,58.0,2500,SHA-256,16.18,21.5,1.2561917915259955,0.03944416744295896
45,Bitmain Antminer T17+ (64Th),2019-12-01,64.0,3200,SHA-256,16.59,25.0,1.774280618710152,0.14681142294369648
46,Bitmain Antminer S17+ (73Th),2019-12-01,73.0,2920,SHA-256,21.02,20.0,1.9083365856706167,0.18258664816395465
47,Bitmain Antminer T17e (53Th),2019-11-01,53.0,2915,SHA-256,12.97,27.5,1.3069092151389943,0.04461405725152597
48,Bitmain Antminer S17e (64Th),2019-11-01,64.0,2880,SHA-256,17.51,22.5,1.619603087595211,0.11667407776214186
49,Ebang Ebit E12+,2019-09-01,50.0,2500,SHA-256,12.96,25.0,1.0166447317769525,-0.01523512431099238
50,Ebang Ebit E12,2019-09-01,44.0,2500,SHA-256,10.54,28.5,0.836769616472871,-0.05582739004790419
51,Canaan AvalonMiner 1047,2019-09-01,37.0,2380,SHA-256,8.06,32.0,0.5688316724547947,-0.11431387813505907
52,Canaan AvalonMiner 1066,2019-09-01,50.0,3250,SHA-256,10.80,32.5,1.3788836811183671,0.05624125512641558
53,Innosilicon T3+ 57T,2019-09-01,57.0,3300,SHA-256,13.48,29.0,1.6128904104686406,0.10841585784448511
54,StrongU STU-U8 Pro,2019-09-01,60.0,2800,SHA-256,16.13,23.5,1.4611760986041764,0.08173291154416154
55,MicroBT Whatsminer M21,2019-08-01,31.0,1860,SHA-256,7.14,30.0,0.1378920460612356,-0.20459886107582057
56,MicroBT Whatsminer M20S,2019-08-01,68.0,3360,SHA-256,17.74,24.5,1.971392914142144,0.1892197414114495
57,Bitmain Antminer S9k (13.5Th),2019-08-01,13.5,1310,SHA-256,1.67,48.5,-0.6540529396154445,-0.36795033415429695
58,Innosilicon T3 50T,2019-07-01,50.0,3100,SHA-256,11.23,31.0,1.306394549307388,0.041924745142630074
59,StrongU STU-U8,2019-07-01,46.0,2100,SHA-256,12.50,23.0,0.7036039063198684,-0.08058237189299101
60,Bitmain Antminer S9 SE (16Th),2019-07-01,16.0,1280,SHA-256,2.76,40.0,-0.5928335592942328,-0.3575696588295514
61,MicroBT Whatsminer M21S,2019-06-01,56.0,3360,SHA-256,12.90,30.0,1.6118337674806542,0.10722900139023485
62,Bitmain Antminer T17 (40Th),2019-05-01,40.0,2200,SHA-256,9.79,27.5,0.5719859756519459,-0.11166568780121897
63,Innosilicon T3+ 52T,2019-05-01,52.0,2800,SHA-256,14.63,21.0,1.257947445360421,0.042090108421993455
64,Bitmain Antminer S17 (53Th),2019-04-01,53.0,2385,SHA-256,14.50,22.5,1.0509632229785795,-0.00569645446808376
65,Bitmain Antminer S17 (56Th),2019-04-01,56.0,2520,SHA-256,15.32,22.5,1.2060280306273443,0.027667675187294183
66,Bitmain Antminer S17 Pro (50Th),2019-04-01,50.0,1975,SHA-256,14.47,20.0,0.7630042779708207,-0.06515545592224999
67,Bitmain Antminer S17 Pro (53Th),2019-04-01,53.0,2094,SHA-256,15.34,20.0,0.910401969287008,-0.033188541287726095
68,Innosilicon T3 39T,2019-03-01,39.0,2150,SHA-256,9.53,27.5,0.5178543616057546,-0.12324802478237673
69,Innosilicon T3 43T,2019-01-01,43.0,2100,SHA-256,11.29,24.5,0.613698195992273,-0.10101287285267876
70,Holic H28,2018-12-01,28.0,2100,SHA-256,5.24,37.5,0.16346900321649468,-0.20020927964401675
71,Holic H22,2018-12-01,22.0,1700,SHA-256,4.26,36.5,-0.20358328400588732,-0.2761333073955826
72,Bitmain Antminer T15 (23Th),2018-12-01,23.0,1541,SHA-256,4.84,33.5,-0.25610722649095535,-0.28795131288472986
73,Bitmain Antminer S15 (28Th),2018-12-01,28.0,1596,SHA-256,6.69,28.5,-0.07948252899816746,-0.25038593510425833
74,Bitfury Tardis,2018-11-01,80.0,6300,SHA-256,14.11,39.5,3.7520046282524655,0.546584657044624
75,Bitmain Antminer S11 (20.5Th),2018-11-01,20.5,1530,SHA-256,3.86,37.5,-0.33677500193006044,-0.30452341134034117
76,GMO miner B3,2018-11-01,33.0,3417,SHA-256,3.46,52.0,0.9488389273950416,-0.03862675711992684
77,Innosilicon T2 Turbo 25T,2018-10-01,25.0,2050,SHA-256,4.18,41.0,0.04921958218310444,-0.22399748936496822
78,Ebang Ebit E11++,2018-10-01,44.0,1980,SHA-256,12.04,22.5,0.5857688000322845,-0.10578884343421763
79,Ebang Ebit E11+,2018-10-01,37.0,2035,SHA-256,9.06,27.5,0.40246780873704263,-0.147689409551268
80,Ebang Ebit E11,2018-10-01,30.0,1950,SHA-256,6.48,32.5,0.15130438810619484,-0.20221374640648906
81,ASICminer 8 Nano 44Th,2018-10-01,44.0,2100,SHA-256,11.69,24.0,0.6435978628636448,-0.09423809602662267
82,GMO miner B2,2018-10-01,24.0,1950,SHA-256,4.06,40.5,-0.029143979037906678,-0.2403873865012276
83,Canaan AvalonMiner 921,2018-09-01,20.0,1700,SHA-256,3.17,42.5,-0.2700141459284673,-0.29007444318712217
84,MicroBT Whatsminer M10,2018-09-01,33.0,2145,SHA-256,7.13,32.5,0.33548262400071666,-0.16342426208024954
85,MicroBT Whatsminer M10S,2018-09-01,55.0,3500,SHA-256,12.10,32.0,1.6496054459982148,0.1138842038497405
86,Innosilicon T2 Turbo+ 32T,2018-09-01,32.0,2200,SHA-256,6.57,34.5,0.3319930533606655,-0.1644638262779244
87,Bitmain Antminer S9 Hydro (18Th),2018-08-01,18.0,1728,SHA-256,2.28,48.0,-0.3170209553575895,-0.29878678753094656
88,Bitfily Snow Panther B1+,2018-08-01,24.5,2100,SHA-256,3.83,43.0,0.05813574958653039,-0.22201164764825482
89,Bitmain Antminer S9j (14.5Th),2018-08-01,14.5,1350,SHA-256,1.96,46.5,-0.6044843333957346,-0.3583294726012177
90,Innosilicon T2 Turbo,2018-08-01,24.0,1980,SHA-256,3.97,41.5,-0.014818009069550494,-0.23719032204162915
91,Ebang Ebit E9i,2018-07-01,13.5,1420,SHA-256,1.35,52.5,-0.6013601364505855,-0.3559424365326072
92,Bitfily Snow Panther B1,2018-07-01,16.0,1380,SHA-256,2.48,43.0,-0.5446244435401577,-0.3468795937894933
93,Aladdin Miner 16 Th/s Bitcoin,2018-07-01,16.0,1400,SHA-256,2.42,44.0,-0.5351162599938476,-0.3445690600281186
94,Innosilicon T2 Terminator,2018-05-01,17.2,1570,SHA-256,2.41,45.5,-0.4171883886717997,-0.320027273037662
95,Ebang Ebit E9.3,2018-05-01,16.0,1760,SHA-256,1.38,55.0,-0.3622503922218704,-0.3063170769517862
96,Bitmain Antminer S9i (13Th),2018-05-01,13.0,1280,SHA-256,1.53,49.5,-0.6841718034310458,-0.3739127218328589
97,ASICminer 8 Nano Pro,2018-05-01,76.0,4000,SHA-256,19.12,26.5,2.520231341472179,0.30444245971097394
98,Ebang Ebit E9.2,2018-05-01,12.0,1320,SHA-256,1.04,55.0,-0.6948171419627032,-0.3741355025968248
99,Bitmain Antminer S9i (14Th),2018-05-01,14.0,1320,SHA-256,1.84,47.0,-0.6341260831354848,-0.36434825549920435
100,Canaan AvalonMiner 841,2018-04-01,13.6,1290,SHA-256,1.77,47.5,-0.6605775259395065,-0.3695565166148197
101,Halong Mining DragonMint T1,2018-04-01,16.0,1480,SHA-256,2.19,46.5,-0.4966857321484539,-0.33602696304849106
102,MicroBT Whatsminer M3X,2018-03-01,12.5,2050,SHA-256,-0.86,82.0,-0.32977987066089326,-0.29042971693552017
103,Bitmain Antminer V9 (4Th),2018-03-01,4.0,1027,SHA-256,-1.35,128.5,-1.0854554723185028,-0.417687313623258
104,Ebang Ebit E10,2018-02-01,18.0,1650,SHA-256,2.51,46.0,-0.3544275947393769,-0.3068191398995539
105,Canaan AvalonMiner 821,2018-02-01,11.5,1200,SHA-256,1.18,52.0,-0.767579816672111,-0.39012038553759026
106,Ebang Ebit E9+,2018-01-01,9.0,1300,SHA-256,-0.12,72.0,-0.796539668963495,-0.3881144137781048
107,Pantech WX6,2018-01-01,34.0,5000,SHA-256,-0.69,73.5,1.7427051436233623,0.12242301384558063
108,Bitmain Antminer T9+ (10.5Th),2018-01-01,10.5,1432,SHA-256,0.11,68.0,-0.6871439274125879,-0.3677207852565312
109,Bitfily Snow Panther A1,2018-01-01,49.0,5400,SHA-256,4.20,55.0,2.3871732732727082,0.2545492324848436
110,MicroBT Whatsminer M3,2018-01-01,12.0,2000,SHA-256,-0.92,83.5,-0.36918458254251757,-0.29768408886502684
111,Bitfury B8,2017-12-01,49.0,6400,SHA-256,1.32,65.5,2.87009484441237,0.35011980791718467
112,Bitmain Antminer S9 (14Th),2017-11-01,14.0,1372,SHA-256,1.69,49.0,-0.6092043465083211,-0.3585996488496747
113,Pantech SX6,2017-09-01,8.5,1000,SHA-256,0.55,59.0,-0.9549553160053912,-0.4255377434176901
114,Bitmain Antminer S9 (13.5Th),2017-09-01,13.5,1323,SHA-256,1.63,49.0,-0.6478741828870234,-0.3665397251122943
115,Bitmain Antminer T9 (12.5Th),2017-08-01,12.5,1576,SHA-256,0.50,63.0,-0.5570041506315951,-0.3433215039503646
116,Bitmain Antminer S9 (13Th),2017-07-01,13.0,1300,SHA-256,1.50,50.0,-0.673979796095404,-0.37155241280938944
117,Bitmain Antminer T9 (11.5Th),2017-04-01,11.5,1450,SHA-256,0.46,63.0,-0.6479163092561213,-0.361726410623238
118,Canaan AvalonMiner 741,2017-04-01,7.3,1150,SHA-256,-0.37,79.0,-0.9208327625838394,-0.409836380774491
119,Bitmain Antminer R4,2017-02-01,8.7,845,SHA-256,1.07,48.5,-1.0228429977595974,-0.4437791526739899
120,Bitmain Antminer S9 (12.5Th),2017-02-01,12.5,1225,SHA-256,1.51,49.0,-0.7252138556444285,-0.38241987763753366
121,Bitmain Antminer S7-LN,2016-06-01,2.7,697,SHA-256,-0.92,129.0,-1.2841197216380618,-0.4562553393193299
122,Bitmain Antminer S9 (11.5Th),2016-06-01,11.5,1127,SHA-256,1.39,49.0,-0.8025535284018334,-0.39830003016277293
123,Bitmain Antminer S7,2015-09-01,4.73,1293,SHA-256,-1.82,136.5,-0.9357970531833939,-0.384281839901399
124,Bitmain Antminer S5,2014-12-01,1.155,590,SHA-256,-1.23,255.5,-1.3981500822346575,-0.4087712128511459
125,Bitmain Antminer S3,2014-07-01,0.47800000000000004,366,SHA-256,-0.86,0.0005,-1.4943644837004708,-0.5710531312032333
126,StrongU STU-U6,2019-11-01,0.44,2200,X11,13.63,0.0025,-0.19834821766616295,-0.19631257391298132
127,FusionSilicon X7 Miner,2019-03-01,0.262,1420,X11,7.80,0.0025,-0.7468564243947038,-0.3527010632629289
128,Bitmain Antminer D5 (119Gh)	,2018-11-01,0.11900000000000001,1566,X11,0.89,0.0065,-0.8133839432211126,-0.4088690280247264
129,Dayun Zig D1,2018-11-01,0.048,2200,X11,-4.16,0.023,-0.5745419022318804,-0.3862751463017394
130,Baikal BK-G28,2018-10-01,0.028,1300,X11,-2.47,0.023,-1.0294517129511964,-0.47684206165029275
131,Spondoolies SPx36,2018-09-01,0.54,4400,X11,11.83,0.004,0.9629420249388585,0.04996648640889576
132,iBeLink DM56G,2018-05-01,0.056,2100,X11,-3.51,0.019,-0.6153118762538774,-0.39140426277027296
133,Innosilicon A5+ DashMaster,2018-03-01,0.065,1500,X11,-1.37,0.0115,-0.8971558676454351,-0.44096516909104017
134,PinIdea DR-100 Pro,2017-11-01,0.021,900,X11,-1.64,0.0215,-1.2299622112336448,-0.5162519804602422
135,Baikal BK-X,2017-11-01,0.01,630,X11,-1.36,0.0315,-1.3712365767568342,-0.5458407337403894
136,Innosilicon A5 DashMaster,2017-10-01,0.0325,750,X11,-0.69,0.0115,-1.2916442207849914,-0.5242146296031748
137,Bitmain Antminer D3 (19.3Gh),2017-10-01,0.0193,1350,X11,-3.01,0.035,-1.0136136263163114,-0.4765679385056594
138,Bitmain Antminer D3 (17.5Gh),2017-10-01,0.0175,1280,X11,-2.89,0.0365,-1.0492375314265328,-0.48373341556709903
139,iBeLink DM22G,2017-09-01,0.022,810,X11,-1.33,0.0185,-1.2724735004265624,-0.5238048905415247
140,Bitmain Antminer D3 (15Gh),2017-09-01,0.015,1200,X11,-2.78,0.04,-1.0905214138998944,-0.4922109879937337
141,PinIdea DR-100,2017-08-01,0.019,900,X11,-1.73,0.023500000000000004,-1.2318659886009284,-0.5172120332366831
142,Baikal Giant+ A2000,2017-08-01,0.002,450,X11,-1.15,0.1075,-1.4649603751546085,-0.5652834378488056
143,iBeLink DM11G,2017-07-01,0.0108,810,X11,-1.84,0.0375,-1.283259673147963,-0.5292406960940584
144,PinIdea DR-3,2017-04-01,0.0006,345,X11,-0.97,0.2875,-1.5183908384088327,-0.5759324820262273
145,Baikal Miner Cube,2017-04-01,0.0003,90,X11,-0.20,0.125,-1.6411268068284846,-0.5985741078575968
146,Baikal Giant A900,2016-10-01,0.0009,270,X11,-0.58,0.1205,-1.5510857820139208,-0.5809185681946524
147,Baikal Mini Miner,2016-09-01,0.00015,50,X11,-0.11,0.1335,-1.6610223996036926,-0.6024345930840102
148,Baikal Quadruple Mini Miner,2016-08-01,0.0006,192,X11,-0.43,0.1335,-1.5904090040350902,-0.588719191552941
149,Baikal BK-N240,2018-05-01,2.4000000000000003e-07,650,CryptoNight,-0.73,0.0013540000000000002,-1.3475498640654502,-0.5367860780272833
150,Baikal BK-N70,2018-05-01,7e-08,240,CryptoNight,-0.30,0.0015715,-1.5616159158214182,-0.5816273587512103
151,Innosilicon A8C CryptoMaster,2018-05-01,8e-08,175,CryptoNight,-0.12,0.001094,-1.5932415310908732,-0.5875493206270309
152,Bitmain Antminer X3 (220Kh),2018-05-01,2.2e-07,465,CryptoNight,-0.29,0.0010569999999999998,-1.439056037175056,-0.5544080161671215
153,Innosilicon A8+ CryptoMaster,2018-04-01,2.4000000000000003e-07,480,CryptoNight,-0.24,0.001,-1.429865607571383,-0.5520696311253421
154,PinIdea RR-210,2018-04-01,3.0000000000000004e-08,350,CryptoNight,-0.87,0.005833499999999999,-1.5135818420983262,-0.5744213220318651
155,Innosilicon A8 CryptoMaster,2018-04-01,1.6e-07,350,CryptoNight,-0.25,0.001094,-1.5007652332971915,-0.567841299164362
156,PinIdea RR-200,2018-04-01,2.7e-08,350,CryptoNight,-0.88,0.006481499999999999,-1.5137886344247742,-0.5745271442396822
157,Baikal BK-N+,2018-03-01,4e-08,120,CryptoNight,-0.16,0.0015,-1.6239769581212289,-0.5946015162364977
158,Baikal BK-N,2018-03-01,2e-08,60,CryptoNight,-0.08,0.0015,-1.6549507742196594,-0.6009824052969684
