group,date,value
BTC,2016/01,3699.2258064516127
BTC,2016/02,4836.931034482759
BTC,2016/03,5265.806451612903
BTC,2016/04,5670.066666666667
BTC,2016/05,6076.129032258064
BTC,2016/06,6548.5
BTC,2016/07,6896.193548387097
BTC,2016/08,6760.258064516129
BTC,2016/09,7367.966666666666
BTC,2016/10,8062.903225806452
BTC,2016/11,8544.266666666666
BTC,2016/12,9508.0
BTC,2017/01,9775.516129032258
BTC,2017/02,11227.607142857143
BTC,2017/03,12213.322580645161
BTC,2017/04,13239.033333333333
BTC,2017/05,14673.129032258064
BTC,2017/06,17948.033333333333
BTC,2017/07,20082.58064516129
BTC,2017/08,23475.16129032258
BTC,2017/09,25649.866666666665
BTC,2017/10,31611.677419354837
BTC,2017/11,34866.0
BTC,2017/12,44405.290322580644
BTC,2018/01,50517.290322580644
BTC,2018/02,64239.75
BTC,2018/03,74131.25806451614
BTC,2018/04,82584.06666666667
BTC,2018/05,91592.93548387097
BTC,2018/06,108662.26666666666
ETH,2016/01,92.48387096774194
ETH,2016/02,122.55172413793103
ETH,2016/03,207.83870967741936
ETH,2016/04,335.1
ETH,2016/05,451.38709677419354
ETH,2016/06,589.6666666666666
ETH,2016/07,690.3225806451613
ETH,2016/08,726.1612903225806
ETH,2016/09,878.4
ETH,2016/10,1113.8709677419354
ETH,2016/11,804.2
ETH,2016/12,947.8387096774194
ETH,2017/01,850.2258064516129
ETH,2017/02,1085.5357142857142
ETH,2017/03,1584.258064516129
ETH,2017/04,2217.9
ETH,2017/05,3173.064516129032
ETH,2017/06,5503.866666666667
ETH,2017/07,7956.612903225807
ETH,2017/08,10107.0
ETH,2017/09,11704.9
ETH,2017/10,12536.677419354839
ETH,2017/11,13279.233333333334
ETH,2017/12,15679.90322580645
ETH,2018/01,20938.548387096773
ETH,2018/02,26806.39285714286
ETH,2018/03,29470.645161290322
ETH,2018/04,29003.1
ETH,2018/05,30500.322580645163
ETH,2018/06,31020.333333333332
LTC,2016/01,80.70967741935483
LTC,2016/02,81.51724137931035
LTC,2016/03,81.25806451612904
LTC,2016/04,78.1
LTC,2016/05,72.90322580645162
LTC,2016/06,67.4
LTC,2016/07,73.61290322580645
LTC,2016/08,80.80645161290323
LTC,2016/09,83.0
LTC,2016/10,78.90322580645162
LTC,2016/11,91.23333333333333
LTC,2016/12,106.29032258064517
LTC,2017/01,97.41935483870968
LTC,2017/02,106.78571428571429
LTC,2017/03,99.87096774193549
LTC,2017/04,124.36666666666666
LTC,2017/05,238.09677419354838
LTC,2017/06,266.93333333333334
LTC,2017/07,363.9032258064516
LTC,2017/08,541.4516129032259
LTC,2017/09,889.5
LTC,2017/10,1109.225806451613
LTC,2017/11,1299.5333333333333
LTC,2017/12,3360.8387096774195
LTC,2018/01,4142.0
LTC,2018/02,5266.107142857143
LTC,2018/03,6449.741935483871
LTC,2018/04,8485.966666666667
LTC,2018/05,11453.483870967742
LTC,2018/06,11643.966666666667
XMR,2016/01,63.03225806451613
XMR,2016/02,64.6896551724138
XMR,2016/03,70.12903225806451
XMR,2016/04,68.06666666666666
XMR,2016/05,69.51612903225806
XMR,2016/06,77.03333333333333
XMR,2016/07,108.80645161290323
XMR,2016/08,108.87096774193549
XMR,2016/09,163.66666666666666
XMR,2016/10,152.80645161290323
XMR,2016/11,143.36666666666667
XMR,2016/12,193.1290322580645
XMR,2017/01,186.3548387096774
XMR,2017/02,205.32142857142858
XMR,2017/03,207.2258064516129
XMR,2017/04,234.16666666666666
XMR,2017/05,244.80645161290323
XMR,2017/06,304.5
XMR,2017/07,436.61290322580646
XMR,2017/08,562.1612903225806
XMR,2017/09,879.5666666666667
XMR,2017/10,771.8387096774194
XMR,2017/11,899.9
XMR,2017/12,1535.8387096774193
XMR,2018/01,2217.8387096774195
XMR,2018/02,3271.5
XMR,2018/03,3495.1612903225805
XMR,2018/04,2019.1333333333334
XMR,2018/05,1606.6774193548388
XMR,2018/06,1457.8666666666666
