id,Consensus algorithm,Currency,Genesis date,Block reward,Total supply,Block time,Type consensus
1,Nakamoto,Bitcoin/Bitcoin Cash,03/01/2009,12.5,"21,00",10m,CPU-Bound PoW
2,Nakamoto,Syscoin,16/08/2014,80.04659537,888,1m,CPU-Bound PoW
3,Nakamoto,Peercoin,19/08/2012,55.17265345,2000,10m,CPU-Bound PoW
4,Nakamoto,Counterparty,01/02/2014,All currency in circulation,2.6m,-,CPU-Bound PoW
5,Nakamoto,Emercoin,11/12/2013,Smooth emission,41,10m,CPU-Bound PoW
6,Nakamoto,Namecoin,19/04/2011,12.50000000,21,10m,CPU-Bound PoW
7,Nakamoto,Steem Dollars,04/06/2016,Smooth emission,unlimited,3s,CPU-Bound PoW
8,Nakamoto,Crown,08/09/2014,1.8,42,1m,CPU-Bound PoW
9,Nakamoto,XP,24/08/2016,,2220,NA,CPU-Bound PoW
10,Nakamoto,Omni (Mastercoin),31/07/2013,16.71249999 Omni,0.6,20s,CPU-Bound PoW
11,Cryptonight,Monero,18/04/2014,4.86930501,Starting at M = 264 − 1 infinite supply,2.0m,PoW
12,Cryptonight,Bytecoin,04/07/2012,666.76,184.46 billion,2.0m,PoW
13,Cryptonight,Aeon,06/06/2014,5.48,Starting at M = 264 − 1 infinite supply,4.0m,PoW
14,Cryptonight,Boolberry,17/05/2014,4.85,18.5 Million,2.0,PoW
15,Cryptonight,Karbowanec,30/05/2016,8.83,"Starting with 10 Million, infinite supple",4.0m,PoW
16,Cryptonight,Fantomcoin,06/05/2014,"smooth emission, 50% coins will be emitted in 6 years and block reward  decreases with a similar Starting at M = 264 − 1",Infinite supply,1.0m,PoW
17,Cryptonight,Dashboin for of Bytecoin,05/07/2014,1.55,-,2.0m,PoW
18,Cryptonight,QuazarCoin,08/05/2014,smooth emission,-,2.0,PoW
19,Cryptonight,BipCoin,20/08/2016,smooth emission,-,2.0,PoW
20,Cryptonight,Cannabis industry coin,16/10/2016,70.00000000,21 M,2.0,PoW
21,Scrypt,Litecoin [80],13/10/2011,25.00,84 million,2.5m,PoW
22,Scrypt,Verge [82],15/02/2016,730.00,16.5 billion,0.5m,PoW
23,Scrypt,Bitmark [83],13/07/2014,-,27.58 million,2.0m,PoW
24,Scrypt,Dogecoin [84],06/12/2013,10000.00,Total supply,NA,PoW
25,Scrypt,GameCredits [85],01/06/2015,fixed (12.5 coins),84 million,1.5m,PoW
26,Scrypt,Einsteinium [86],01/03/2014,2,2.9 billion,1.0m,PoW
27,Scrypt,Voxels [87],03/11/2015,smooth emission,2.1 billion,2.5m,PoW
28,Scrypt,Viacoin [88],18/07/2014,0.63,23 million,0.5m,PoW
29,Scrypt,Hempcoin [89],09/03/2014,smooth emission,2.5 billion,1.0m,PoW
30,Equihash,Zcash [90],28/10/2016,10,21 million,2.5m,Memory PoW
31,Equihash,Bitcoin Gold [91],24/10/2017,12.5,21 million,10m,Memory PoW
32,Equihash,Komodo [92],15/10/2016,3,200 million,1m,Memory PoW
33,Equihash,Zclassic [93],06/11/2016,12.5,21 million,2.5m,Memory PoW
34,Equihash,ZenCash [94],30/05/2017,7.5,21 million,2.5m,Memory PoW
35,Equihash,Hush [95],-,11.25,21 million,2.5m,Memory PoW
36,Equihash,BitcoinZ [96],10/09/2017,12500.00,21 billion,2.5m,Memory PoW
37,Equihash,VoteCoin [97],31/08/2017,125,2.2 billion,2.5m,Memory PoW
38,Ethash,Ethereum [98],30/07/2015,2,Infinite supply,10-20s,PoW?
39,Ethash,Ethereum Classic,30/07/2015,,3.88,10-20s,
40,Ethash,Ubiq [100],28/01/2017,6,NA,88s,
41,Ethash,Shift [101],01/08/2015,1,Infinite supply,27s,
42,Ethash,Expanse [102],13/09/2015,4,31.4 Million,1.0m,
43,Ethash,DubaiCoin DBIX [103],27/03/2017,6,Total supply,1.5m,
44,Ethash,SOILcoin [104],03/10/2015,3.0,Total supply,52s,
45,Ethash,Krypton [105],15/02/2016,0.25,2.67 MIllion,1m44s,
46,,Red Pulse [106],17/10/2017,NA,1.36 Billion,NA,
47,NeoScrypt,Feathercoin [107],16/04/2013,40,336 Million,1.0m,Memory Pow
48,NeoScrypt,GoByte [108],17/11/2017,3.71,31.8 Million,2.5m,Memory Pow
49,NeoScrypt,UFO Coin [109],03/01/2014,625,4 Billion,1.5m,Memory Pow
50,NeoScrypt,Innova [110],19/10/2017,2.64,1.29 Million,2m,Memory Pow
51,NeoScrypt,Vivo [88],20/08/2017,4.5,1.1 Million,2m18s,Memory Pow
52,NeoScrypt,Desire [113],-,10.45,1.17 Million,2.5m,Memory Pow
53,NeoScrypt,Orbitcoin [114],28/07/2013,0.5,3.77 Million,6.0m,Memory Pow
54,NeoScrypt,Phoenixcoin [115],08/05/2013,12.5,98 Million,1.5m,Memory Pow
55,Timetravel 10,Bitcore [116],24/04/2017,3.13,21 Million,2.5m,Memory Pow
56,X11,Dash [117],19/01/2014,1.55,22 Million,2.5m,Chained PoW
57,X13,Stratis [118],06/08/2016,NA,NA,NA,Chained PoW
58,X13,Cloakcoin [119],-,496.00,4.5 Million,1.0m,Chained PoW
59,X13,Stealthcoin [120],04/07/2014,NA,20.7 Million,1.0m,Chained PoW
60,X13,DeepOnion [121],13/07/2017,4,18.9 Million,4m,Chained PoW
61,X15,HTMLcoin [122],12/09/2014,NA,90 Billion,1.0m,Chained PoW
62,X11,Regalcoin [123],28/09/2017,NA,7.2 Million,NA,Chained PoW
63,X11,Memetic [124],05/03/2016,NA,NA,NA,Chained PoW
64,X11,ExclusiveCoin [125],12/06/2016,NA,NA,NA,Chained PoW
65,X11,Creditbit [126],02/11/2015, ,100 Million,1.0m,Chained PoW
66,Quark,Quark [67],21/07/2013,1,247 Million,0.5s,Chained PoW
67,Quark,PIVX [128],-,5,NA,1.0m,Chained PoW
68,Quark,MonetaryUnit [129],26/06/2014,18,1 Quadrillion,0.67m,Chained PoW
69,Quark,ALQO [130],30/10/2017,3,NA,1m,Chained PoW
70,Quark,Bitcloud [131],15/08/2017,22.5,200 Million,6.5m,Chained PoW
71,Quark,Zurcoin [132],-,12.5,NA,0.75m,Chained PoW
72,Quark,AmsterdamCoin [133],01/11/2015,10,84 Million,1.0m,Chained PoW
73,Quark,Animecoin [134],-,NA,NA,NA,Chained PoW
74,Lyra2RE,Vertcoin [135],10/01/2014,25,84 Million,2.5m,Chained PoW
75,Lyra2RE,Monacoin [136],01/01/2014,25,105 Million,1.5m,Chained PoW
76,Lyra2RE,Crypto [137],30/04/2015,-,65.8 Million,0.5m,Chained PoW
77,M7,Cryptonite,28/07/2014,Dynamic,1.84 Billion,1 Minute,